Verizon,1121189068186853378,Gilchrist_Inc,3615,2019-04-24 23:07:59,Did you know that if you cancel a line with #verizon they will still charge you until the end of the billing cycle.
Facebook,1121198339532447745,PussyHunter2009,91,2019-04-24 23:44:49,"y’all be doing the stupidest shit on here ,just post porn and be funny. Take ya opinions to Facebook or somewhere else"
Facebook,1121198339104694272,mayrose00,18,2019-04-24 23:44:49,"Just throwing this out there I’m really inactive here lol I’m mainly on Instagram, Facebook and Snapchat 😂"
Facebook,1121198336470548480,DJPreachCFR,109,2019-04-24 23:44:48,Come join us — attending No Excuses 4-24-19 at OK Country Cafe https://t.co/Htvs0P8HSn
Facebook,1121198335728205825,IHubRadio,6714,2019-04-24 23:44:48,"Any questions about biotech or the genetics revolution? Ask them to our panel of experts including @ksbosley, @Joep_Muijrers, @SafiBahcall, and Barry Werth! Here's the FB live link, remember to leave a comment! https://t.co/qy46MddRH4"
Facebook,1121198334402863104,BiminiSharkLab,10014,2019-04-24 23:44:48,"Doc spent the first 15 years of his career studying vision in lemon sharks; by teaching young lemon sharks to respond to different visual stimuli with 'winks', he found that they had one of the most sophisticated and advanced visual systems in the sea.. https://t.co/FKsyInR2uw https://t.co/AeRcXVGe5z"
Facebook,1121198332217634818,CadenceOnDaBeat,800,2019-04-24 23:44:47,Went on Facebook and this nigga said Paul George doesn’t play defense. I logged out
Facebook,1121198322893508608,Waldenserio,689,2019-04-24 23:44:45,"Insights: What Netflix Says You're Watching When You're Not Watching Netflix, And Why It Matters https://t.co/vTsAEESqJq via @tubefilter"
Facebook,1121198322352644096,GhettoStyles,302,2019-04-24 23:44:45,Expeditiously! https://t.co/HSQKF0OzHh
Facebook,1121198322021220352,HopNationBrewer,215,2019-04-24 23:44:45,"Don't miss April's last Trivia Night at Hop Nation Brewing! Enjoy $1 off pints, tasty food made in-house, and a witty game of trivia with a chance to win prizes! Starts at 7pm, but get here early to grab a seat! https://t.co/5dP7ls5yfM"
Facebook,1121198318946795520,NasarawaGovt,1070,2019-04-24 23:44:44,"We Intend To Have A Comprehensive And Total Hand Over Not Just Passing Of Paper. Gov. Al-Makura 

Excellency Governor Umaru Tanko Al-Makura has disclosed that his administration would ensure there is a comprehensive... https://t.co/zAmRNjCuGY"
Facebook,1121198316765745153,squamishchamber,2332,2019-04-24 23:44:44,"Proud to announce the shortlisted nominees for the 2019 Squamish Business Excellence Awards- presented by Telus, Arts and Culture Award- sponsored by Britannia Mine Museum

🤩Kandice Keith Art
🤩Squamish... https://t.co/kiJORuYuFI"
Facebook,1121198316426018817,VahidDC,2975,2019-04-24 23:44:44,Let’s Gooooo Caps. Ovi do your thing 🙌🏼🙌🏼!!! #B2B — attending First Round Gm 7: Carolina Hurricanes at Capitals Rd 1 Home Gm 4 at Capital One Arena https://t.co/4tbGhfR7Fl
Facebook,1121198312516800512,YuanaIzzuwanna,241,2019-04-24 23:44:43,I’ve defamed him from ig and Facebook
Facebook,1121198309601837057,JoyceGrady1,158,2019-04-24 23:44:42,Boy that's a true statement. https://t.co/yhBo3lrq5y
Facebook,1121198306804338688,GladmoneyMPB,75,2019-04-24 23:44:41,Remember that guy that Steve was talking to about culinary school? #SteveHarveyShow https://t.co/GdEXCnHdBj
Facebook,1121198306137448450,_MnyMkeMeCum,582,2019-04-24 23:44:41,Kayy Renae' don’t play with Bebe PERIOD 🤣🤞🏽 https://t.co/HjUXc7SlRF
Facebook,1121198299619323904,kingpriyom,1303,2019-04-24 23:44:40,#actorslife #happyhumpday #fitlife #happyhumpday - no gym day https://t.co/j2ZtlZ0ZSk
Facebook,1121198296540811264,FvHumane,174,2019-04-24 23:44:39,Kitten season is here!! This means many things for us here at the shelter. We are bursting at the seams with cats and  we are in need of some supplies for this busy season. We are in need of Royal Canin... https://t.co/DPWyLz6eAY
Facebook,1121198295358087174,RaleyLauren,66,2019-04-24 23:44:39,Ready to say goodbye to first trimester! https://t.co/uXKwY1d3eG
Facebook,1121198294473039872,GTownFoodie843,199,2019-04-24 23:44:38,Add the awesome food and you've got perfection. Come dine at Caffe Piccolo and add another notch to the #culinaryadventure of Georgetown County. https://t.co/GrAeJlw8oZ
Facebook,1121198294141755392,ShanThaMac,716,2019-04-24 23:44:38,Tris Rey https://t.co/f7Eh9naSyY
Facebook,1121198293344714752,NunoSina,267,2019-04-24 23:44:38,This girl rocks 🌿 https://t.co/Qzvz0CYOyi
Facebook,1121198281617338368,vetrehabtechs,84,2019-04-24 23:44:35,"What an inspiring weight loss - an ounce of prevention is worth a pound in cure however!
.
.
#aprvt #vetrehabtechs #petobesity #veterinary #petobesityprevention https://t.co/9QpQ9vkMq0"
Facebook,1121198265444311049,Mar_Andreetti,516,2019-04-24 23:44:31,"📖 YOUTUBE CHANEL 📖
➡️ https://t.co/Pbs5SqHrQH
➡️ https://t.co/7PKzxHpgGi
.
.
#📖M.A.📖#writer #writerslife #Writing #Writeforlife #scrivere… https://t.co/WrFRi4inBs"
Facebook,1121198257705758721,Kreme511,1257,2019-04-24 23:44:30,AMEN 🙏🏽 https://t.co/8XDvk0sYD1
Facebook,1121198255449096192,Fraser741,2271,2019-04-24 23:44:29,Submitted music to @wearetriumphant #A&amp;R Search via @ReverbNation ! Check out their roster: https://t.co/xDqrCDK1Tn https://t.co/4b6ZvrWK4u
Facebook,1121198255444914177,EnochsUpdate,672,2019-04-24 23:44:29,"‼️WELCOME TO ENOCHS CONGRESSMAN ‼️

Enochs is home to a top notch Forensic Biotech Program! https://t.co/9TCnR75IFh"
Facebook,1121198255327440896,MauserInsurance,133,2019-04-24 23:44:29,"We discuss RISK MANAGEMENT for young farmers this week! READ: https://t.co/YSelJHPWmB

#HailInsurance #InsuranceAgent #AmericanAgriculture https://t.co/2awOtrhgdo"
Facebook,1121198254060974080,ylraepwhirly,76,2019-04-24 23:44:29,"I thought I was excited about my new life before. The Animation Department made some changes to the curriculum and I was happy to learn that part of it will be learning how create an LLC for your business,... https://t.co/jYJUZTpXCS"
Facebook,1121198250181177344,HelloNeighborAZ,233,2019-04-24 23:44:28,"Do you know what “Cloud on Title” means?? The Neighbors hit the streets of Gilbert to see how many people know different real estate terms! Take a minute to listen 🤣🤣🤣

#helloneighborteam #askaneighbor... https://t.co/XCNuKobrdE"
Facebook,1121198250118320128,BismeRadio,43,2019-04-24 23:44:28,Bisme Islamic Radio - Like us on Facebook Page
Facebook,1121198246532124672,yelbts,8042,2019-04-24 23:44:27,GOODMORNING 😭💜 https://t.co/w8N7cony7w
Facebook,1121198243898118149,sean_tolentino,58,2019-04-24 23:44:26,I just love ❤️ this video! https://t.co/I5A5u2arbT
Facebook,1121198243155795969,NikkiCriel,55,2019-04-24 23:44:26,"In real estate doings, you really need to find amazing partners to best help your cause. Each cog in the wheel is integral and equally as necessary. 

🙎🏻‍♀️Your Realtor guides you through the whole thing. 
 📸 Your... https://t.co/8Q27cyggvz"
Facebook,1121198243021373441,chibabilurve,777,2019-04-24 23:44:26,"Oh God, SoKor 2013 Facebook memories please stop!!!!"
Facebook,1121198240765022211,Crazy_Italians,88,2019-04-24 23:44:26,"Appetizer: Affettati e Bruschetta
First course: Cannelloni alla Bolognese
Second course: Pollo alla Pizzaiola
Dessert: Tiramisu'

Only at Crazy Italians!

Mon-Sat 11:30am - 9:00pm
See you here:... https://t.co/I53RJvvvsX"
Facebook,1121198239439568902,mattzfelipe,158,2019-04-24 23:44:25,to online https://t.co/ePMgXDQF8E
Facebook,1121198238835662848,QweenEsther89,178,2019-04-24 23:44:25,Congratulations sis! So proud of you! All that hard work payed off🎊 Veronica Helfer https://t.co/63RYSC2Re0
Facebook,1121198232216928256,DonMfnDollaz,323,2019-04-24 23:44:24,😂 God : GET OUT https://t.co/M4yCZfSe6x
Facebook,1121198230673461248,stevestogers,68,2019-04-24 23:44:23,Watching couples I went to high school with just get fatter and fatter on Facebook is quite satisfying
Facebook,1121198228311953408,Jojoisbestwaifu,16,2019-04-24 23:44:23,I basically only use Facebook to make contrarian troll posts now.
Facebook,1121198226852413440,psmealey,203,2019-04-24 23:44:22,"Also famous for using dehumanizing language to describe pretty much anyone who doesn’t ascribe to their twisted views.  

Put this in the category of: how to die alone. https://t.co/bAl5IWh18i"
Facebook,1121198223983554570,ZRockR1,627,2019-04-24 23:44:22,"We're so excited to see how our local guys The Nocturnal Affair , who are currently on tour in support of The 69 Eyes, do on WhoWillRockYou! If you're in the Vegas area on May 3rd, catch them at Count's Vamp'd, or look up their tour dates to see when... https://t.co/CdcDKO6bPt"
Facebook,1121198223840776192,billboardlatin,312844,2019-04-24 23:44:22,Watch @KarolGmusic surprise #AnuelAA during the Superstar Q&amp;A presented by @drpepper here: https://t.co/HJHUfMLNHC 🎉 #LatinMusicWeek #Ad https://t.co/m1bZBBNTmu
Facebook,1121198223144648704,BACentreofExcel,1238,2019-04-24 23:44:21,"This morning our Men’s and Women’s teams, along with the Geelong Supercats, attended the Dawn Service at the Australian War Memorial in Canberra. 

After what was an important experience for all, we will be... https://t.co/kkq9Rk67lo"
Facebook,1121198222234607617,GoalzGirl,483,2019-04-24 23:44:21,Right on Time Always! — at Lakewood Community Church of God https://t.co/f6zCryo1kq
Facebook,1121198216219963394,RAGartistry,292,2019-04-24 23:44:20,New couple alert! Loved our day with Marmik + Nakshi!!! https://t.co/Ags6NnRfM2
Facebook,1121198209785839616,KevinComadore,662,2019-04-24 23:44:18,thanks for putting me back in the DJ MOOD https://t.co/Zl1j7QRwb3
Facebook,1121198208976289792,Czambori,450,2019-04-24 23:44:18,Congrats to Nat on making the Martins Ferry Hall of Fame! So very proud of her accomplishment.  #5 https://t.co/h6IN0HvWph
Facebook,1121198203536379904,EdistoFriends,263,2019-04-24 23:44:17,It's coming! https://t.co/lrRErnLKNQ
Facebook,1121198203385389057,jesusloverfreak,72,2019-04-24 23:44:17,Lindsay Kendall https://t.co/2mDXAIu4kF
Facebook,1121198200659107841,LoriLegerAuthor,716,2019-04-24 23:44:16,Yep...that's about right! https://t.co/pLDUzg6wc6
Facebook,1121198188684357633,tljones1140,350,2019-04-24 23:44:13,True story!  Rumor is that they are going to push aliens as soon as this happens.  Be prepared to NOT believe the sightings! https://t.co/4s2JPPuGxe
Facebook,1121198187094605824,danbussius,182,2019-04-24 23:44:13,I just uploaded “Blackstone - Facebook V1” to #Vimeo: https://t.co/G8ZhY9iPwV
Amazon,1121198341511974912,Rose_Lynn73,10,2019-04-24 23:44:50,Just saw this on Amazon: Tanming Women's Faux Leather Moto Biker Sho... by Tanming for $39.01 https://t.co/TJNd6YQGlA via @amazon
Amazon,1121198341168168960,AAPublishingLLC,9001,2019-04-24 23:44:50,NOW in Audio! Holly &amp; Ivy Mysteries – Christmas Cases 1-3 written by @Angel_Nichols and narrated @danielmccolly https://t.co/P8bYwndMX0 or https://t.co/XF25R05cGj &amp; https://t.co/H8smpmx9aI #Humor #Christmas #Mystery #Police #Bookboost #SNRTG #IARTG #authorRT https://t.co/JvqU3pQGIB
Amazon,1121198336013324288,grahamular,886,2019-04-24 23:44:48,".@amazon uses an irresponsible non-union contractor for security in Seattle: SIS. SIS has had a 90% turnover rate since 2017, for so many reasons––wage theft, harassment, racism. But don't take it from me: hear Josh's story. 
https://t.co/YMiFO9z94F #AmazonCanDoBetter #SISWow"
Amazon,1121198322843357185,TinaBartunek,1885,2019-04-24 23:44:45,#ComingSoon What happens to my heart when it's over? His Little Wife Lie @sloanstormbooks #TBR https://t.co/KsvMAbOF06 https://t.co/nGYhRa8wNG
Amazon,1121198320674844672,Katie36084832,1,2019-04-24 23:44:45,Can someone tell me why amazon tablets keep erasing text on things like replying to posts !!!!
Amazon,1121198313666007040,DocBonn,7426,2019-04-24 23:44:43,Why We Love Serial Killers: The Curious Appeal of the World's Most Savage Mur... https://t.co/G0b17SzaXZ via @amazon
Amazon,1121198266836762627,SethRudetsky,61296,2019-04-24 23:44:32,The best! Regina Calcaterra or @rcalcaterra  wrote “Etched In Sand” and the sequel “Girl Unbroken” https://t.co/3H3tr32ksI https://t.co/y9Adl6NjT9
Amazon,1121198255310802950,Grandmaljj,460,2019-04-24 23:44:29,"..Win a $15 Amazon GC from #ColleenMStory, author of #WriterGetNoticed #publishing @iReadBookTours @colleen_m_story https://t.co/ORk6xUtyX2"
Amazon,1121198247840755718,ProMarket_org,3290,2019-04-24 23:44:27,"Is Amazon violating the Sherman Antitrust Act? A new paper says it might be: ""Instead of making legitimate investments which increase its fixed costs, Amazon might be engaging in a long-term predatory pricing strategy."" https://t.co/CbrfeSzhtI"
Amazon,1121198244736847874,WriterDMac,1104,2019-04-24 23:44:27,"#5stars The Magpie Masquerade  “engrossing yet lighthearted and fun to read...”   #RegencyRomance   
   https://t.co/9HKVWnvpMh  
  #Free on #KU"
Amazon,1121198234872029186,kaiyamaoto,36,2019-04-24 23:44:24,"Get rid of all those chargers around your night table #tp #charger #IOS12H https://t.co/0edrhRzuu8 https://t.co/84K7rAEmOA

— TP (toplinepowerusa) April 24, 2019"
Amazon,1121198222226018304,JessSolisUHF,1322,2019-04-24 23:44:21,Just saw this on Amazon: Turmeric Curcumin with Bioperine 1500mg. Hi... by BioSchwartz for $18.87 https://t.co/BAxbdRI0mU via @amazon
Amazon,1121198207705526272,WildCherry07p,530,2019-04-24 23:44:18,"Today was a very productive day! I #donated another of my book. Took care of some #business, and got some #shopping done❤️ My #book A collection of poems a #journey through #life is on #amazon https://t.co/DUZiFbX5b1 https://t.co/flhbPULovd"
Amazon,1121198182342569984,cshasarrived,27962,2019-04-24 23:44:12,"The perfect gift for the girl who has everything… except this. #CreativityisLikeSex https://t.co/ovmyAX0HpE
#CreativityisLikeSex https://t.co/1DLyrwrLcr"
Amazon,1121198168853622785,LyndaMFiller,22996,2019-04-24 23:44:08,"""Powerful and unforgettable""  ""This story is one of intuition and spirit. I was so inspired I found myself furiously highlighting and rereading."" Bookofthemonth
IARTG  #memoir #RRBC AllAuthor
https://t.co/w62deIARtu https://t.co/5ntbvi8WW3"
Amazon,1121198167431757824,IssaccStanford,53,2019-04-24 23:44:08,"Get rid of all those chargers around your night table #tp #charger #IOS12H https://t.co/hTIQN2eT4p https://t.co/SPzINkesYK

— TP (toplinepowerusa) April 24, 2019"
Amazon,1121198159651385349,andyhuyun1,41,2019-04-24 23:44:06,Get rid of all those chargers around your night table  #tp #charger #IOS12H   https://t.co/TChPd3rW2N https://t.co/RH0Iq0BEYK https://t.co/pzBgXMy131
Amazon,1121198148716769282,DevoterG,3,2019-04-24 23:44:04,"Time for wonderful #giftsforher #paypalcash #Amazon 
#Findom #moneydom #geldherrin #paypig #dominatrix #domina #humilatrix 
#Goddess #mindfuck #FinancialDomination #finsub #zahlbitch #brat #BratGirls 
#dominatrix #Dominatrix #domination #slavetraining #Domme #femdom https://t.co/cicfE4PyPY"
Amazon,1121198145394835456,BookBuildup,19378,2019-04-24 23:44:03,"She was in foster care for some time &amp; taken advantage of so when a man like William notices her she has a hard time with trust but could this be a ghost from her past?
💝https://t.co/I2NfQB8Om8

#kindle #literaryfiction #newadultbook #CleanRomance @rmdemeester"
Amazon,1121198143171960833,author2authors,6385,2019-04-24 23:44:02,"Ever since losing his best friend in a motorcycle accident, Taggart Baker wants to make every moment count. Read ""Cowboy Rebel"" now! #mustread #western #romance  available at Amazon --&gt; https://t.co/XBTSFnwGve https://t.co/I7xWovyFtc"
Amazon,1121198139933745152,_espacio408,356,2019-04-24 23:44:02,"5 jobs I’ve had:

1. Washing cars
2. Salesperson at Shoe Palace
3. Parking Attendent at Downtown SJ
4. Shipping Associate at Amazon PrimeNow
5. Delivery Guy at Facebook

Damn I’ve literally only had 5 real jobs LOL https://t.co/mJddHYsuLf"
Amazon,1121198137346023424,CrossLittleCo,42,2019-04-24 23:44:01,"Luminessence(tm) Fresh Linen #SoyScented Votive #Candles, 12 Votive Candles - Wonderful #Perfume - Thrifty https://t.co/gnfkhEBb5g https://t.co/1XdWavcCkS"
Amazon,1121198118241034240,amyjay401,154,2019-04-24 23:43:56,Thanks @HeatherMStur and Greg Daddis for the lovely blurbs for #RoughDraft. https://t.co/DRZWkTZBkc
Amazon,1121198116999315456,TryNewBooks,81463,2019-04-24 23:43:56,The good doctor’s obsession is dangerous with surprising twists and turns. https://t.co/vfhwi23ijF #recommendations #THRILLERS #books #HistoricalFiction @JDBuchanan1 https://t.co/npqJwjKySg
Amazon,1121198098196434945,curiousallicat,424,2019-04-24 23:43:52,I’m dying😪. Send flowers.  https://t.co/DI70YEWpRL
Amazon,1121198078147670019,PennyCDS,64,2019-04-24 23:43:47,"I just listed: 'Fireside Reflections', for 4.50 via @amazon https://t.co/Sri2OfSb5m"
Amazon,1121198061596835841,violrussell,1748,2019-04-24 23:43:43,A #ContemporaryRomance set in #NewOrleans &amp; then moving to #London #Liverpool #fashion #music #Beatles #StrawberryFields #onlinedating #PsychoGirlfriend #StLukesChurch: https://t.co/AMQNCz6kub https://t.co/4xy5NTjQZ5
Amazon,1121198056542744578,jillKasiddy,1040,2019-04-24 23:43:42,"Find me here 
https://t.co/AAfmrUZxk1
https://t.co/vjQZxnLh6D 
https://t.co/KxFYyACxzZ
https://t.co/xszyRYGtFJ…
https://t.co/bCtcrMvIpw
https://t.co/Fvd4nTrG92
https://t.co/bloSjni8oW… https://t.co/tYKmtDaJuv"
Amazon,1121198047839576064,FashionUnitedUK,43443,2019-04-24 23:43:40,Amazon to pull plug on China retail operations: report https://t.co/S5iO16dhCq https://t.co/ZvV3porluz
Amazon,1121198046925213701,OTT_DealFinder,6313,2019-04-24 23:43:39,"Spend a night with Luke and his haunted typewriter.  

Available for all e-readers.  Also available in paperback.  https://t.co/dc2LjzNC1M &amp; https://t.co/Lmj1x3IytE. https://t.co/XMIYshUeYY"
Amazon,1121198046774288385,videogamedeals,241200,2019-04-24 23:43:39,Moss (PS VR) $26.28 via Amazon (Prime Eligible). https://t.co/7CjuCaLtSI https://t.co/rSsArQgMyG
Amazon,1121198033486655490,mdj20000,279,2019-04-24 23:43:36,"@TomSteyer Give out 500,000 copies of the Mueller Report on Amazon to reach the people."
Amazon,1121198022296256512,DirectTablet,3365,2019-04-24 23:43:34,#Romance -TRapped #deception #seduction #murder Get it Now #asmsg #ian1 #spub #iartg #nd https://t.co/bsetkZiQJv https://t.co/6eteJupubN
Amazon,1121198021453258752,InstantTimeDeal,7318,2019-04-24 23:43:33,"ad: Dremel Digilab 3D20 3D Printer, Idea Builder for Brand New Hobbyists and Tinkerers - https://t.co/xOjbpLw7wt https://t.co/zybHdSZKsI"
Amazon,1121198013404332038,sethheadley1,6,2019-04-24 23:43:31,@amazon take note on the left is about the normal speed in our neighborhood with our blind hills and curves. On the right is you ridiculous speed demon delivery van! This is almost daily! @CMPD is one allowed to send licenses plates/video in? #slowdownamazon https://t.co/1XK8EY7mIZ
Amazon,1121198001572257793,350,360806,2019-04-24 23:43:29,"“We are defenders of the Amazon, of the forest. The white man is finishing off our planet and we want to defend it."" 

Thousands of indigenous people are in Brazil’s capital to protest against an assault on indigenous rights and land: https://t.co/EaSh2z9KIl https://t.co/svoY8Uiith"
Amazon,1121197974737104896,FromTheArmory,1516,2019-04-24 23:43:22,"@HeidiKatrinaa talking about her time in Japan

https://t.co/au0N3IAiCB"
Amazon,1121197954554040321,WepaFm,1378,2019-04-24 23:43:17,"Now Playing Beautiful by Bazzi on https://t.co/9dLmXspMOG
Buy Now https://t.co/hSAXRkSkga https://t.co/pXEZ1vhYIa"
General Motors,1121194368155754496,freep,464475,2019-04-24 23:29:02,"GM to disclose job numbers on new mid-engine Corvette, perhaps other details https://t.co/h2nxpIQmbO"
General Motors,1121191852403777536,freepautos,15702,2019-04-24 23:19:03,"GM to disclose job numbers on new mid-engine Corvette, perhaps other details https://t.co/fIfkIRy8Z7"
General Motors,1121188234522845185,ChiltonDIY,115,2019-04-24 23:04:40,"Complete coverage for 1988-98 General Motors Full-Size Trucks and SUVs including all models of Chevrolet/GMC Pickups, Sierra, Blazer, Tahoe, Yukon and Suburban, including 2 and 4 wheel-drive, gas and diesel engines. https://t.co/4kxvgd7xNk #MyHaynes https://t.co/XYyB0Huh2d"
General Motors,1121185861452873732,ricochet_en,9123,2019-04-24 22:55:14,ICYMI: On this week's ep of 🎉🎙️@unpackingthene2🎙️🎉we make the case for nationalizing General Motors as @UniforTheUnion's @tonyleah joins host @andremarrgoulet to explain why @GM's Oshawa plant should be transformed into a crown corporation https://t.co/JKfpj9xEjn  #cdnpoli https://t.co/HdmEVjhAfP
General Motors,1121184178672791553,feed_stocks,197,2019-04-24 22:48:33,How Will Slumping U.S. Sales Affect General Motors' Earnings? https://t.co/SVKYYjbNPS https://t.co/fwiuCWRSzA
General Motors,1121174679685824512,jlareauan,1372,2019-04-24 22:10:48,"GM to disclose job numbers on new mid-engine Corvette, perhaps other details https://t.co/F7mCOaFkg5 via @freep"
General Motors,1121173263240105986,JenniferSteig,59,2019-04-24 22:05:11,"General Motors Career Fair at the Allen County WorkOne on Sat., May 4th!

*Hiring 300 Production Workers for Temporary Summer Help - $15.78/hr

#careerfair #hiring #jobs #recruiting #nowhiring #careers #generalmotors #ManufacturingJobs https://t.co/hq0VMq9kTr"
General Motors,1121168372341854208,earnhardtchevy,1651,2019-04-24 21:45:44,"The world’s largest online retailer, @Amazon, is partnering with @GM vehicles to launch in-car package deliveries as connected vehicle technology becomes more sophisticated. How do you feel about this? https://t.co/xc7DEEIxt2"
General Motors,1121164851416641538,jillciminillo,7242,2019-04-24 21:31:45,Touring plants never gets old. Thank you to @thisisgmc for pulling back the curtain on the generalmotors Ft Wayne Assembly Plant. @ General Motors Fort Wayne Assembly https://t.co/Tpn5lYNlRk
General Motors,1121164731547443200,JohnGermaine,10323,2019-04-24 21:31:16,Tweeted for OldBaloo: Haynes General Motors Automotive Repair Manual 38010 1988-1999  https://t.co/dfX03tbIY7 via @eBay
General Motors,1121164675478016000,JohnGermaine,10323,2019-04-24 21:31:03,Tweeted for OldBaloo: Haynes General Motors Automotive Repair Manual 1420  https://t.co/WLLSp2bSSe via @eBay
General Motors,1121164477901225985,DaveKirkAutos,41,2019-04-24 21:30:16,Did you see the new Cadillac CT5 sedan yet? Here is what it offers young buyers. https://t.co/eP7u1KPI4M
General Motors,1121163675761561600,CathyMoneyPro,35,2019-04-24 21:27:05,"General Motors Corporate Headquarters Stock Photo 3145836 - Shutterstock
https://t.co/b6pYDkxFEQ"
General Motors,1121162688569200641,MyAlliesNews,764,2019-04-24 21:23:09,Analysts Estimate General Motors (GM) to Report a Decline in Earnings: What to Look Out forZacks
General Motors,1121162397211869186,DeloitteMFG,3350,2019-04-24 21:22:00,"What does former GM exec, Larry Burns, have to say about the #FutureofMobility in urban and suburban markets? https://t.co/qcvKK3Eq2v 
#NYIAS @NYAutoShow"
General Motors,1121156764416786437,MrSmithOnBlast,921,2019-04-24 20:59:37,"First 5  jobs:

https://t.co/vJ9ljoRdCd bagger - Kroger

2. Car Vacuumer - Autospa

3.Warehouse worker - Tomart Publications

4. Chassis / Trim / Quality line - General Motors

5. 10 Wilmington Place - Server"
General Motors,1121156675908636674,autonewssiite,88,2019-04-24 20:59:16,"Ford Invests $500 Million in Electric Truckmaker Rivian -      Scaringe, 36, has clinched the deal with Ford after spurning a potential partnership with General Motors Co. While the two companies discussed GM buying an equity stake in Rivian, the negotiations reached an impass... https://t.co/KngOVb4yme"
General Motors,1121143132404498433,OttantaMagic,80,2019-04-24 20:05:27,The story of the IPO of FCA over GM in Thomas Ebhart’s book: https://t.co/Ks3JNY4xUt
General Motors,1121141970196402183,sharewatchapp,957,2019-04-24 20:00:50,How Will Slumping U.S. Sales Affect General Motors' Earnings? https://t.co/sWyR3Bc9Ux
General Motors,1121141028625551360,charliebilello,102353,2019-04-24 19:57:05,"Ratio of General Motors to Tesla at its highest level in over 2 years.

$GM $TSLA https://t.co/yeFdb4Panj"
General Motors,1121138068629618688,BidBookIQ,3112,2019-04-24 19:45:19,How Will Slumping U.S. Sales Affect General Motors' Earnings? https://t.co/uZjoXQ56oh
General Motors,1121131229275918336,StockNewsWires,2443,2019-04-24 19:18:09,"$GM:

How Will Slumping US Sales Affect General Motors’ Earnings?:

https://t.co/oG40yXLhh0"
General Motors,1121129473254940672,STOCKS247,1689,2019-04-24 19:11:10,How Will Slumping U.S. Sales Affect General Motors' Earnings? https://t.co/gCi5GxRHf2 https://t.co/WEzOjujdlf
General Motors,1121129446600085504,Autotestdrivers,3213,2019-04-24 19:11:04,"Bigger Blazer Appears in Colorado: The jury’s out on whether General Motors will foist an SS version of its new-for-2019 Chevrolet Blazer on Americans, but some consumers stand to get an XL. An extended version of the midsize… https://t.co/k9rrXNGbsk #Cars #Autos #Automotive"
General Motors,1121127881575415809,Work2dot0,3999,2019-04-24 19:04:51,Firing workers costs big companies like General Motors billions — here's why retraining them could be a better bargain - Business Insider https://t.co/HaibH4R9m7 https://t.co/XE0P6WG96I
General Motors,1121124560508731394,WEPrinciples,4421,2019-04-24 18:51:39,"After two male directors retire, @_General_Motors board will include more women than men. It's a first for the auto industry—and still rare for business at large. @BestBuy is the only other company in the Fortune 500 with majority-women boards

https://t.co/JUSuiOC8bU"
General Motors,1121124503872995328,MeralGuzel_UNW,739,2019-04-24 18:51:25,"After two male directors retire, @_General_Motors board will include more women than men. It's a first for the auto industry—and still rare for business at large. @BestBuy is the only other company in the Fortune 500 with majority-women boards

https://t.co/FN1sFb2GMk"
General Motors,1121123900899975169,JamesRHutt,1658,2019-04-24 18:49:02,"Had a great morning visiting postal workers in Oshawa &amp; talking about Delivering Community Power. They're stoked for the event tomorrow: https://t.co/WdCdoKOMtP

#nationalizeGM #GreenNewDeal https://t.co/h8eUWQDqLK"
General Motors,1121120145341128707,PolarBarrett,1208,2019-04-24 18:34:06,"Executives for the Ford Motor Company, General Motors and Fiat Chrysler Automobiles said President Donald Trump’s new North American trade treaty is a critical piece of legislation for the Michigan auto industry. https://t.co/Qebn3QAB5V"
General Motors,1121118524058083331,ElizVanHolt,388,2019-04-24 18:27:40,"Part One: Discussion with leaders of Tag Holdings, Ford Motor Company, General Motors, Dana, Fiat Chrysler, and Magna International on the need to pass USMCA now. #Manufacturing #USMCANow https://t.co/9oiefqBvOL"
General Motors,1121109774756564992,tmj_MIU_secure,248,2019-04-24 17:52:54,"Want to work at Allied Universal? We're hiring in #Flint, MI! Click for details: https://t.co/5Q4r5pX3EE #security"
General Motors,1121107561112059906,bowenbill21,46,2019-04-24 17:44:06,"@ToddSmithPC 1 Billion  Dollars in Cuts to Health Care , Cuts for Green Energy  Program is part of the Reason General Motors Oshawa is Closing, Just when G.M. was going to Build Electric Vehicles. Smith brags about Cutting the Wind Turbine Program which Cost 100 Million Dollars."
General Motors,1121106182247190529,squinty_eyes,237,2019-04-24 17:38:37,"Five Jobs:

• Pizza Delivery Driver
• Teacher in Child Care
• Fabricator for Naval Motors
• Cook at Walt Disney World
• Shift Manager at Dollar General"
General Motors,1121092073271234562,GoldmanSachBOT,0,2019-04-24 16:42:33,"General Motors Co. (GM) surprised the market with Q2 result. Merrill Lynch changed the rating to Hold, as General Motors Co. (GM)  reflects limited EPS from core operations."
General Motors,1121091611570724864,JanetTownsend3,66,2019-04-24 16:40:43,"Our Team building club had a guest speaker from General Motors come talk to them about working together.
@LISDcounselors1 https://t.co/PYnJnqPb7a"
General Motors,1121089684065509376,HistoryToLearn,5129577,2019-04-24 16:33:04,"View  of interior of a 1976 Buick car. Label on sleeve: ""General Motors,  Buick interior, 1976."" https://t.co/SxhZGegZUR"
General Motors,1121087523655233536,towallac,47,2019-04-24 16:24:29,"“(W) General Motors gave CEO and Chairwoman, Mary Barra, $21.87 million as it cut jobs. 
While she was earning almost $2 million per month last year, over... https://t.co/4xCVj6hMXX"
